taxon_id	order	scientific_name	massg	diet	realm	gisfrag_high	high_hfp_change_high	high_hfp_change_medium_unsuitable	high_hfp_extent_high	high_hfp_extent_medium_unsuitable	gisfrag_medium_unsuitable	proportion_high	gestation_length	weaning_age	trans_first_last
6989	Rodentia	Phyllomys thomasi	560.2	Herbivore	Neotropical	1167.544728	0	0	49.39271255	61.9047619	335.1984142	84.52163315	87.07203	40.16546	High-risk
6990	Rodentia	Phyllomys unicolor	439	Herbivore	Neotropical	539.3761157	2.298850575	1.449275362	71.26436782	85.50724638	522.377888	53.71428571	61.3715	23.34392	High-risk
7010	Rodentia	Coendou rufescens	831.8	Herbivore	Neotropical	932.4179689	4.62110694	2.312802942	85.68930941	91.51624046	4410.067894	29.00434347	84.29115	44.78047	Low-risk
7014	Rodentia	Echiothrix leucura	267.3	Omnivore	Australasian	441.0465718	0	0	100	99.95559108	1164.066958	24.42848865	76.47705	87.38278	High-risk
7015	Peramelemorphia	Echymipera clara	1236.5	Omnivore	Australasian	676.0249568	9.303327747	10.54701078	28.74311707	32.61426834	994.7527283	47.56703867	13.36919	76.39433	Low-risk
7017	Peramelemorphia	Echymipera davidi	950	Omnivore	Australasian	398.6856833	0	0	98.11320755	100	513.9780779	46.58764368	21.31384	213.20563	High-risk
7018	Peramelemorphia	Echymipera kalubu	782.2	Omnivore	Australasian	721.0043807	16.25451054	13.97493359	34.06802586	39.20109939	1437.549425	50.6241765	13.03	86.07238	Low-risk
7019	Peramelemorphia	Echymipera rufescens	1100	Omnivore	Australasian	755.5769922	15.99650505	13.01176828	33.72549916	38.3274709	1546.889125	46.03210809	22.85126	195.03072	Low-risk
7030	Chiroptera	Ectophylla alba	5.8	Herbivore	Neotropical	1139.555228	10.31270792	3.968377297	73.22376524	89.48176062	1207.733676	57.59387699	91.83813233	24.98	High-risk
7083	Chiroptera	Eidolon dupreanum	283.8	Herbivore	Afrotropical	532.7195666	2.01802436	1.212581693	97.34401009	98.40968336	2710.958911	29.66503026	131.32	119.4809269	High-risk
7084	Chiroptera	Eidolon helvum	253.3	Herbivore	Afrotropical	1549.85631	5.585738805	1.002609913	83.62399188	95.32314088	3563.043245	49.25776754	164.36	60.83	High-risk
7112	Cetartiodactyla	Elaphodus cephalophus	33500	Herbivore	Indomalayan|Palearctic	1034.118808	0.240873309	0.034053372	97.40656765	99.34835399	4108.886714	40.21090483	181.24	91.746965	High-risk
7136	Macroscelidea	Elephantulus edwardii	48	Invertebrate carnivore	Afrotropical	627.07947	0.3688195	0.172086609	89.19053825	96.69302971	7657.319932	12.42495289	61.66093	27.28	Low-risk
7138	Macroscelidea	Elephantulus rupestris	66.4	Invertebrate carnivore	Afrotropical	15831.34352	0.410368499	0.483364413	75.48082931	95.05103543	1155.677254	92.47690765	56	29.73365	Low-risk
7140	Proboscidea	Elephas maximus	3160000	Herbivore	Indomalayan	1584.401476	1.997037271	0.6660564	90.70168477	96.73324954	1328.037248	76.63654095	634.49	218.26	High-risk
7577	Rodentia	Eligmodontia moreni	18	Omnivore	Neotropical	2039.022489	3.247775289	2.422412583	58.18148798	66.63389973	1843.924034	70.00682986	27.37224	27.87016	Low-risk
7578	Rodentia	Eligmodontia morgani	16.5	Omnivore	Neotropical	3884.0408	1.32137919	2.129978394	84.06148918	68.83615992	832.9905756	85.95306923	22.90963	26.45931	Low-risk
7579	Rodentia	Eligmodontia puerulus	28.5	Omnivore	Neotropical	1467.601441	1.075029687	1.766050076	76.78154071	63.24094321	2557.711844	53.25527887	23.81566	26.93547	Low-risk
7618	Rodentia	Eliomys quercinus	115	Omnivore	Palearctic	843.3122508	0	0.01058478	99.21694191	99.14068471	3281.280655	33.60820712	22.97	34.8	High-risk
7619	Rodentia	Eliomys melanurus	51.8	Omnivore	Palearctic	948.2849988	0.626852451	0.693070401	77.8063571	80.7410437	1824.537214	39.21961855	25	32.14625	Low-risk
7621	Rodentia	Eliurus minor	35	Herbivore	Afrotropical	1080.30614	1.481407711	0.503083414	97.62601302	98.87752894	890.3871733	68.53864257	31.02073	26.95168	Low-risk
7622	Rodentia	Eliurus majori	100	Herbivore	Afrotropical	1038.207396	3.705226072	0.898990607	96.21256606	99.05544652	4407.45606	23.0264876	24.67229	28.24127	Low-risk
7623	Rodentia	Eliurus myoxinus	62.5	Herbivore	Afrotropical	1010.248857	2.795258549	1.856027754	95.5349116	97.40552596	2281.028085	22.944783	23.99	25.83528	Low-risk
7624	Rodentia	Eliurus penicillatus	100	Herbivore	Afrotropical	1166.991331	0	0	100	100	777.8019498	60.64336373	24.67229	28.24127	High-risk
7625	Rodentia	Eliurus tanala	82.5	Herbivore	Afrotropical	1025.584511	1.856270986	0.44924661	97.65590353	98.88180223	1907.76942	43.85167556	24.25515	28.76318	Low-risk
7626	Rodentia	Eliurus webbi	72.5	Herbivore	Afrotropical	942.0899099	1.407220194	0.47233262	98.27763737	98.85967594	1213.085437	49.58873931	23.61931	23.93971	Low-risk
7654	Rodentia	Ellobius fuscocapillus	80	Herbivore	Palearctic	1796.958464	0.253008193	2.132018363	98.83467403	89.10734535	5469.67555	27.954183	22.91425	19.67129	Low-risk
7655	Rodentia	Ellobius lutescens	117.3	Herbivore	Palearctic	1432.723824	0.002047991	0.004855901	99.92422432	99.66433583	1299.011166	47.07435196	23.83793	22.27784	Low-risk
7656	Rodentia	Ellobius talpinus	40	Herbivore	Palearctic	1558.913836	0	0.663816698	99.61234771	96.27139443	9188.008671	29.38464357	26	59.99	Low-risk
7657	Rodentia	Ellobius tancrei	64.5	Herbivore	Palearctic	11752.90685	0.235900074	0.045201622	88.12728555	95.45919574	2042.445031	77.94746944	24.04622	27.17203	Low-risk
7667	Chiroptera	Emballonura furax	11.2	Omnivore	Australasian	781.4437212	0	0.080381683	50.14112286	53.4978997	2179.415885	43.20611838	108.04	54.649	Low-risk
7668	Chiroptera	Emballonura raffrayana	5.6	Omnivore	Australasian	712.3830612	6.102161275	4.598939142	55.16131895	70.00121472	3052.841746	42.18774003	133.1564355	57.24189445	Low-risk
7669	Chiroptera	Emballonura semicaudata	6.3	Omnivore	Oceanian	481.1434918	0	0	100	99.76798144	487.8552451	45.29634484	112.3732776	52.67594761	High-risk
7670	Chiroptera	Emballonura alecto	5.3	Omnivore	Australasian|Indomalayan	985.7599938	9.025557731	6.449126045	83.02686903	79.25046685	3733.990907	53.3478855	133.9643911	58.81914601	Low-risk
7671	Chiroptera	Paremballonura atrata	4.3	Omnivore	Afrotropical	677.5246383	0.497024186	0.93885932	99.50297581	99.05168454	1916.956573	29.88365468	152.5746522	65.33375896	Low-risk
7672	Chiroptera	Emballonura beccarii	4.2	Omnivore	Australasian	683.884259	18.11378543	9.84947235	48.05975324	60.79495741	1776.186741	38.37492286	150.5976153	70.05025083	Low-risk
7673	Chiroptera	Emballonura dianae	8	Omnivore	Australasian	689.3144039	1.767627171	2.373122057	43.58182991	45.6536363	1160.294259	39.87826089	120.750982	54.14027538	Low-risk
7674	Chiroptera	Emballonura monticola	5.7	Omnivore	Australasian|Indomalayan	1040.74267	8.242782235	2.864650758	78.2786706	94.18213002	1545.622544	49.06224422	134.5071455	58.73659604	Low-risk
7750	Carnivora	Enhydra lutris	23500	Omnivore	Nearctic|Palearctic	632.6581105	0	0	9.03859174	25.71170058	1878.961477	11.43834134	238	178.98	High-risk
7781	Rodentia	Eoglaucomys fimbriatus	712	Omnivore	Indomalayan	403.6697556	0	0.594102854	99.9916346	85.73027955	9181.748167	6.302575023	45.45039	75.47	Low-risk
7782	Rodentia	Eolagurus luteus	26	Herbivore	Palearctic	11067.72332	1.290698695	0.542663964	62.47351529	86.25838863	1472.168636	80.07425225	20.93451	18.59939	Low-risk
7783	Rodentia	Eolagurus przewalskii	16	Herbivore	Palearctic	775.4440089	0.792744931	0.429755305	61.6743105	42.67689494	17657.57601	5.327514485	22.74936	25.6645	Low-risk
7787	Chiroptera	Eonycteris spelaea	58.1	Herbivore	Indomalayan	831.7393888	2.4506627	0.836792897	92.75526559	97.13695972	1719.270985	47.39850015	152.18	59.95	Low-risk
7797	Rodentia	Eothenomys chinensis	45.3	Herbivore	Palearctic	1246.837976	0	0.107596299	85.98797059	91.09102647	2314.870758	49.2700622	23.39039	26.58044	Low-risk
7798	Rodentia	Eothenomys custos	30.8	Herbivore	Indomalayan|Palearctic	1003.281346	0.419700647	0.094741829	98.97518878	99.58945208	1786.103412	51.0172374	22.60029	26.26043	Low-risk
7799	Rodentia	Caryomys eva	26.7	Herbivore	Palearctic	565.8103764	0.202490199	0.127120327	86.15311706	95.68074638	11033.58908	11.55348103	22.20448	26.13057	Low-risk
7800	Rodentia	Caryomys inez	26.7	Herbivore	Palearctic	568.2424258	0.101850702	0.042585977	98.21388647	99.41248161	5582.029668	18.40313526	45.60589	32.29006	Low-risk
7801	Rodentia	Eothenomys melanogaster	27	Herbivore	Indomalayan|Palearctic	1043.774247	0.296874264	0.150999582	95.60199067	97.81091812	3550.65317	36.82126433	33.5834	27.10357	Low-risk
7802	Rodentia	Eothenomys olitor	22	Herbivore	Indomalayan|Palearctic	510.2224768	0.007281023	0.020292355	99.98786496	99.9434713	1699.040895	22.98273636	23.3903	26.96312	Low-risk
7803	Rodentia	Eothenomys proditor	42.5	Herbivore	Palearctic	324.4675198	0	0.025824445	100	99.94318622	8340.823458	0.351600023	22.78343	25.31118	Low-risk
7804	Rodentia	Myodes regulus	38.6	Herbivore	Palearctic	1728.326315	0	0	99.99520161	99.9956198	582.8641475	84.44010456	22.74936	25.6645	Low-risk
7805	Rodentia	Myodes shanseius	31.8	Herbivore	Palearctic	701.6880039	0.037415348	0.014976145	99.69506492	99.7680837	4338.491034	18.61396694	22.74936	25.6645	Low-risk
7806	Rodentia	Eozapus setchuanus	32.6	Herbivore	Palearctic	460.2409957	0.205438209	0.264048117	96.03173666	91.84221177	7200.256341	15.48330398	23.24947	26.28517	Low-risk
7899	Rodentia	Epixerus ebii	592	Omnivore	Afrotropical	1196.833235	2.82990746	0.834186047	82.38735566	95.58273012	1536.504236	56.32774504	75.96448	41.28395	Low-risk
7901	Chiroptera	Epomophorus angolensis	131.7	Herbivore	Afrotropical	2031.913507	1.463790447	2.16410209	96.78067781	94.72837053	4652.258433	66.34146376	148.204436	144.0127225	High-risk
7903	Chiroptera	Epomophorus gambianus	128.9	Herbivore	Afrotropical	3182.560004	1.399689385	0.379918224	86.73245102	97.66565139	2949.760721	66.84198295	156.43	59.99	Low-risk
7905	Chiroptera	Epomophorus minimus	44	Herbivore	Afrotropical	911.3251289	0.76698252	0.428300489	98.03134948	97.37116445	2646.472437	40.20296048	126.4178211	58.43304469	Low-risk
7906	Chiroptera	Epomophorus wahlbergi	91.6	Herbivore	Afrotropical	869.174286	2.358625313	2.955139103	92.17519299	89.51887038	2978.344533	47.49035294	156.43	668.8	Low-risk
7907	Chiroptera	Epomops buettikoferi	133.8	Herbivore	Afrotropical	1193.892618	0.517303832	0.060017825	98.62259837	99.24055759	1494.516225	48.97886075	139.92	55.65	Low-risk
7908	Chiroptera	Epomops dobsonii	120	Herbivore	Afrotropical	549.5092251	2.736213764	6.427409728	91.87788877	83.2846287	2206.794734	27.30417598	149.2981547	151.3582125	Low-risk
7909	Chiroptera	Epomops franqueti	118.9	Herbivore	Afrotropical	1536.545359	7.802634666	3.368130673	76.68723936	85.80260894	1462.296009	64.87372779	161.77	164.9738099	Low-risk
7910	Chiroptera	Eptesicus nilssonii	10.4	Invertebrate carnivore	Palearctic	2092.848151	0	0	71.13241671	82.01165887	1273.441973	84.82939741	78.51922342	26	Low-risk
7911	Chiroptera	Eptesicus serotinus	22.9	Invertebrate carnivore	Palearctic	1226.024512	0.020662812	0.555702102	99.72162288	94.269626	10280.40411	51.42188387	65.44	30.8	Low-risk
7912	Chiroptera	Eptesicus andinus	9.3	Invertebrate carnivore	Neotropical	1192.197841	2.219034648	0.953286797	83.29275963	92.0792292	3228.434415	54.19320613	72.67	45.996	Low-risk
7913	Chiroptera	Vespadelus baverstocki	5	Invertebrate carnivore	Australasian	2701.242469	0.043139251	0.004703008	71.67113511	54.22791809	18836.73254	23.26171107	61.59928158	37.84780195	Low-risk
7914	Chiroptera	Eptesicus bobrinskoi	7.6	Invertebrate carnivore	Palearctic	5483.977664	0.209566968	0	96.51929749	99.55457532	4969.881677	49.5834337	67.09125678	37.83516073	Low-risk
7915	Chiroptera	Eptesicus bottae	14.2	Invertebrate carnivore	Palearctic	557.0621946	0.227265547	1.761057357	99.05323574	89.42954611	14263.23708	12.22590457	115.0785071	56.90169724	Low-risk
7916	Chiroptera	Eptesicus brasiliensis	9.5	Invertebrate carnivore	Neotropical	2564.045183	1.780655249	1.364876185	30.30373367	76.63987484	1846.720171	56.05548487	64.19256469	38.51718391	Low-risk
7919	Chiroptera	Vespadelus caurinus	4	Invertebrate carnivore	Australasian	7546.175049	0.109396591	0.169284304	25.36496486	47.03752469	721.3606181	89.35160483	93.31248942	36.41	Low-risk
7920	Chiroptera	Vespadelus darlingtoni	6	Invertebrate carnivore	Australasian	1394.004899	0	0	83.34369211	95.94441407	1123.891941	65.32915639	101.4249691	55.66898489	Low-risk
7922	Chiroptera	Eptesicus diminutus	6	Invertebrate carnivore	Neotropical	1857.533439	0.410053192	0.523563409	93.82643099	87.95880547	1063.83128	72.61535378	76.513	43.918	Low-risk
7923	Chiroptera	Vespadelus douglasorum	5	Invertebrate carnivore	Australasian	7467.193595	0.218641612	0.378176965	27.95188128	64.90184083	775.1049759	86.3471579	97.96555061	58.54113385	Low-risk
7924	Chiroptera	Vespadelus finlaysoni	5	Invertebrate carnivore	Australasian	43319.81762	0.029652981	0.205169198	41.19426721	26.34159339	2038.180836	98.90401339	117.2758018	77.33529381	Low-risk
7926	Chiroptera	Eptesicus floweri	6.7	Invertebrate carnivore	Afrotropical	23927.73458	3.097060646	0.680575463	64.61585888	98.62398471	1426.614103	87.24562612	59.58205786	35.02785314	Low-risk
7927	Chiroptera	Eptesicus furinalis	7.7	Invertebrate carnivore	Neotropical	3243.840593	1.557314995	1.488491093	55.21451298	71.37700742	871.3430487	86.37263956	92.54	46.77690229	Low-risk
7928	Chiroptera	Eptesicus fuscus	17.5	Invertebrate carnivore	Nearctic|Neotropical	5578.887102	0.230088589	0	82.90291718	61.13182045	966.4861125	94.8402385	52.14	34.18	Low-risk
7929	Chiroptera	Eptesicus guadeloupensis	16.6	Invertebrate carnivore	Neotropical	3659.384869	0		100			100	88.868	43.907	High-risk
7931	Chiroptera	Eptesicus hottentotus	30	Invertebrate carnivore	Afrotropical	3775.994962	0.845093613	0.584477586	82.57491505	89.43432584	2615.495563	47.46023036	132.4248155	83.01767083	Low-risk
7932	Chiroptera	Eptesicus innoxius	8.4	Invertebrate carnivore	Neotropical	919.5662267	0.559401657	1.671012799	98.52268513	97.80670204	7398.461877	19.52070841	64.78681386	37.73020878	High-risk
7935	Chiroptera	Rhyneptesicus nasutus	7.9	Invertebrate carnivore	Indomalayan|Palearctic	24113.03774	1.299834162	1.263008001	63.21445045	75.26558545	27531.64108	64.01266472	105.0224029	47.82722493	Low-risk
7936	Chiroptera	Eptesicus pachyotis	8.3	Invertebrate carnivore	Indomalayan	479.8682963	0.082946544	0.533826354	95.88267476	82.56653092	29764.26838	4.67312819	119.2708959	50.38944221	Low-risk
7938	Chiroptera	Vespadelus pumilus	4.4	Invertebrate carnivore	Australasian	1415.19334	0	0.005369031	77.95688462	78.81022264	1789.998978	62.25124872	86.25943201	46.6	Low-risk
7939	Chiroptera	Vespadelus regulus	5.4	Invertebrate carnivore	Australasian	3773.767049	0.017206254	0	80.79013313	68.53280804	3390.071565	88.1169702	92.54	60.41	Low-risk
7944	Chiroptera	Vespadelus troughtoni	5.5	Invertebrate carnivore	Australasian	1083.402872	0.029396123	0.022754825	81.7725328	65.8344902	3610.011603	41.70538481	117.2758018	77.33529381	Low-risk
7945	Chiroptera	Vespadelus vulturnus	4.1	Invertebrate carnivore	Australasian	1013.95176	0.030608146	0.096353363	81.28758266	93.75450149	3461.067169	33.48386052	94.95647017	58.02250961	Low-risk
7949	Perissodactyla	Equus africanus	325000	Herbivore	Afrotropical	649.3308115	1.79446706	2.287115194	95.76306389	82.91180487	1771.521296	35.84431379	243.8600675	193.47342	High-risk
7950	Perissodactyla	Equus grevyi	407999.8	Herbivore	Afrotropical	815.0044796	1.653396785	1.7808144	82.34648119	87.58094611	1453.809423	47.2349248	406	271.7	High-risk
7951	Perissodactyla	Equus hemionus	230000	Herbivore	Palearctic	11053.28981	0.232262543	0.477973818	27.63056473	48.38750592	9378.018121	56.67033396	346	456.25	High-risk
7953	Perissodactyla	Equus kiang	275000	Herbivore	Palearctic	2811.972768	1.144157577	1.167917699	29.17035978	41.25751611	1198.577551	67.59665233	260.76	247.246285	Low-risk
7960	Perissodactyla	Equus zebra	286998.7	Herbivore	Afrotropical	6216.546668	0.599840468	0.373134328	78.0600904	92.45439469	1102.334585	92.89918679	363.49	181.46	High-risk
7994	Afrosoricida	Eremitalpa granti	26.1	Omnivore	Afrotropical	10664.40116	0.047051443	0.052816901	62.44174583	99.11971831	835.4059461	88.75282613	85.69828333	61.40697	Low-risk
7995	Rodentia	Eremodipus lichtensteini	51	Herbivore	Palearctic	24313.02792	1.550393561	0	95.5134765	95.93707322	1656.620773	92.86345206	30.38221	39.164235	Low-risk
8004	Rodentia	Erethizon dorsatum	7085.3	Herbivore	Neotropical	2003.572753	0.13431966	0.075677449	49.31650103	58.31803208	932.2493228	83.09090772	210.99	16.27	Low-risk
8010	Carnivora	Erignathus barbatus	280000	Omnivore	Nearctic|Palearctic	440.529993	3.527080999		22.81098625			100	259	28	Low-risk
8032	Rodentia	Eropeplus canus	235	Omnivore	Australasian	628.1012956	0	0	100	99.86510325	2788.039731	24.50692139	24.0288	27.15084	High-risk
8033	Chiroptera	Erophylla sezekorni	15.8	Omnivore	Neotropical	1088.23718	0.060770623	0	97.35195242	99.5708904	737.0942028	65.87016155	135.8136442	55.67494281	Low-risk
8073	Primates	Erythrocebus patas	8090	Herbivore	Afrotropical	2705.683587	2.139353181	2.125184969	86.73237123	86.6542443	16441.83567	42.82947247	167.2	211.79	Low-risk
8162	Rodentia	Euchoreutes naso	24.1	Invertebrate carnivore	Palearctic	33207.34117	0.726492876	0.459939906	28.58410267	85.64953922	1288.563677	89.34367722	25.57605	27.61422	Low-risk
8166	Chiroptera	Euderma maculatum	15.7	Invertebrate carnivore	Nearctic|Neotropical	4039.066454	0.078925047	0.112016927	87.39715455	84.40695091	751.4823364	87.01265457	99.36038457	55.58787128	Low-risk
8168	Chiroptera	Eudiscopus denticulus	5	Invertebrate carnivore	Indomalayan	593.1878735	0	0	100	100	692.0635506	45.06782076	83.073	43.438	Low-risk
8199	Primates	Eulemur coronatus	1650	Herbivore	Afrotropical	495.6492852	0.784753363	0.182066454	99.21524664	99.81793355	943.0466178	28.85203859	124.04	143.01142	High-risk
8202	Primates	Eulemur mongoz	1350	Herbivore	Afrotropical	614.8907975	0	0	99.91452991	99.95397008	962.3531571	35.14800359	129	151.13	High-risk
8203	Primates	Eulemur rubriventer	2000	Herbivore	Afrotropical	1188.678416	2.543269829	1.011529258	96.64114058	96.92190559	816.6031784	63.82948374	126.99	151.22	High-risk
8204	Primates	Eulemur albifrons	2300	Omnivore	Afrotropical	939.4497343	0.06773538	0.19459707	99.6613231	99.62225275	1323.165794	50.52343989	158.9822	256.65555	High-risk
8205	Primates	Eulemur cinereiceps	1920	Herbivore	Afrotropical	1122.679809	0	0	100	100	466.3559221	78.41914834	159.07455	258.55951	High-risk
8206	Primates	Eulemur collaris	2375	Herbivore	Afrotropical	1073.613633	1.298977853	0.9194159	98.70102215	99.0805841	705.8725306	55.94290685	158.9767	252.06281	High-risk
8207	Primates	Eulemur fulvus	2500	Herbivore	Afrotropical	1104.434982	3.46563981	0.624713673	96.53436019	99.36279205	984.5254125	49.72720261	120.83	134.64	High-risk
8209	Primates	Eulemur rufus	2375	Herbivore	Afrotropical	517.7389544	10.81334584	8.018452506	88.86506767	91.10085972	1443.020666	23.77040973	119.415	153	High-risk
8210	Primates	Eulemur sanfordi	2250	Herbivore	Afrotropical	521.2739009	1.164725458	0.267648043	98.83527454	99.73235196	822.9864259	28.793499	152.04732	210.78324	High-risk
8211	Primates	Eulemur flavifrons	1850	Herbivore	Afrotropical	6453.380247	0		99.79576206			100	127.245	152	High-risk
8212	Primates	Eulemur macaco	1900	Herbivore	Afrotropical	8137.862267	0.846023689		99.11771815			100	127.49	143.28	High-risk
8239	Carnivora	Eumetopias jubatus	310000	Vertebrate carnivore	Nearctic|Palearctic	442.631911	2.885117746		53.5246425			100	274	279	Low-risk
8241	Chiroptera	Eumops auripendulus	28.5	Invertebrate carnivore	Neotropical	2342.731234	1.839883599	1.362051346	38.28774254	80.28168249	1868.69367	64.72072296	97.56110142	42.4542819	Low-risk
8243	Chiroptera	Eumops dabbenei	104.4	Invertebrate carnivore	Neotropical	1894.032603	2.593454625	1.685332062	65.94050156	87.85393335	943.2921358	75.69083704	126.0561562	77.69344642	Low-risk
